ID,time,locx,locy,mode
GG123,14.812565466617103,65,146,GG
GG123,20.43398473780021,60,136,GG
GG123,28.425581392280336,52,127,GG
GG123,34.63354825700527,59,118,GG
GG123,39.21623009856873,60,116,GG
GG124,0.0,214,138,GG
GG124,3.90774975266832,218,134,GG
GG124,10.385255096870733,226,140,GG
GG124,16.21437255634163,230,148,GG
GG124,21.662841577690326,234,157,GG
GG124,27.182203337413554,234,168,GG
GG124,31.167309709730976,234,171,GG
GG124,37.10213855866793,238,175,GG
GG125,0.0,64,146,GG
GG125,7.992336657081148,73,148,GG
GG125,13.68445523038121,83,147,GG
GG125,19.315632387996146,93,147,GG
GG125,26.012994210452323,101,148,GG
GG125,30.802033371113673,102,148,GG
GG126,0.0,162,65,GG
GG126,4.947585962140412,156,71,GG
GG126,11.365608685854955,143,75,GG
GG126,16.94195153906567,133,76,GG
GG126,22.031661648571927,130,77,GG
GG127,0.0,180,101,GG
GG127,4.209655208048542,175,99,GG
GG127,9.935782517909285,167,95,GG
GG127,14.671694692728732,161,89,GG
GG127,21.253598307494514,159,86,GG
GG128,0.0,43,169,GG
GG128,5.9870368084497985,51,174,GG
GG128,11.494230130960165,56,177,GG
GG128,18.388471316424585,69,181,GG
GG128,24.142083661573672,69,180,GG
GG129,0.0,199,126,GG
GG129,5.959309230084565,201,118,GG
GG129,11.91884801182793,197,115,GG
GG129,16.786091642006767,193,111,GG
GG129,22.627610603349137,194,111,GG
GG130,0.0,229,146,GG
GG130,5.194094202966859,226,138,GG
GG130,10.300104462478785,223,131,GG
GG130,15.748357546792946,232,129,GG
GG130,21.93478774891981,242,125,GG
GG130,28.947527033472138,247,124,GG
GG131,0.0,235,47,GG
GG131,5.50743179584254,239,47,GG
GG131,12.043703894104208,240,37,GG
GG131,16.32309920571732,242,29,GG
GG131,23.22357119192121,241,30,GG
GG132,0.0,77,150,GG
GG132,6.197964489322763,86,148,GG
GG132,11.228367649870947,97,148,GG
GG132,16.405187687920556,105,149,GG
GG132,23.431061081011883,107,149,GG
GG133,0.0,109,132,GG
GG133,4.839769710959159,111,124,GG
GG133,10.824332787307682,113,116,GG
GG133,18.30198916117501,121,114,GG
GG133,26.093427360492342,133,111,GG
GG133,31.827411773455857,143,109,GG
GG133,38.781885863672166,157,112,GG
GG133,42.17325602504927,158,115,GG
GG133,47.658239732528195,156,120,GG
GG134,0.0,114,153,GG
GG134,6.628069907374167,108,149,GG
GG134,12.329634739829146,109,137,GG
GG134,17.70304546148217,110,128,GG
GG134,23.534412101974713,112,118,GG
GG134,27.737419699236856,111,115,GG
GG134,34.18762517118764,108,113,GG
GG135,0.0,138,167,GG
GG135,7.673256427526587,131,176,GG
GG135,12.39966168358654,128,184,GG
GG135,19.141861374355287,127,194,GG
GG135,23.610166757582846,123,201,GG
GG135,30.312815718053265,123,204,GG
GG136,0.0,277,116,GG
GG136,4.907199332308069,270,114,GG
GG136,10.316548016660139,276,108,GG
GG136,16.464449485857905,281,99,GG
GG136,23.652660910063602,282,99,GG
GG137,0.0,54,126,GG
GG137,6.492723690961474,60,134,GG
GG137,11.610896000475034,59,138,GG
GG137,15.767625414763003,54,140,GG
GG137,21.4424205528212,49,137,GG
GG137,25.839406511829786,44,136,GG
GG137,32.952839883218324,43,136,GG
GG138,0.0,239,64,GG
GG138,6.148470217190011,237,72,GG
GG138,10.64535600018823,234,79,GG
GG138,17.238296212583613,227,82,GG
GG138,23.02009026161033,221,88,GG
GG138,29.372491252452786,217,97,GG
GG138,36.11754480044744,218,96,GG
GG139,0.0,240,56,GG
GG139,6.802202884746949,243,48,GG
GG139,12.898485735846679,254,47,GG
GG139,18.940656562018848,254,61,GG
GG139,25.25099325057493,253,63,GG
GG140,0.0,253,53,GG
GG140,3.858559603949846,253,60,GG
GG140,10.824225225122223,254,74,GG
GG140,15.372820417466599,246,70,GG
GG140,20.329569834548153,239,69,GG
GG140,27.044493978829884,238,71,GG
GG141,0.0,189,208,GG
GG141,4.292363568504495,193,207,GG
GG141,8.627659049192697,204,205,GG
GG141,12.87296067244483,211,205,GG
GG141,18.69812258005307,217,206,GG
GG141,26.502347885515743,221,202,GG
GG142,0.0,62,115,GG
GG142,4.646677880763259,57,119,GG
GG142,9.806315630402342,55,127,GG
GG142,16.816079009847492,52,131,GG
GG142,24.663986080595677,48,136,GG
GG143,0.0,137,75,GG
GG143,4.350528294512551,142,75,GG
GG143,9.683156583040812,150,76,GG
GG143,15.97478364654028,155,84,GG
GG143,21.63545850963196,161,90,GG
GG143,27.97720683115935,167,96,GG
GG143,34.81222669536178,162,106,GG
GG144,0.0,143,110,GG
GG144,6.896667784614918,152,111,GG
GG144,12.065272633506003,159,110,GG
GG144,19.34116686889928,174,116,GG
GG144,25.384484706133787,180,122,GG
GG144,31.987009011009203,188,127,GG
GG144,38.74845300293568,197,133,GG
GG144,43.33997358469179,196,137,GG
GG144,49.51357386918391,191,148,GG
GG144,57.187382993102105,190,149,GG
GG145,0.0,97,148,GG
GG145,5.968863801332219,85,147,GG
GG145,12.032270449315462,75,148,GG
GG145,16.807972800690557,67,148,GG
GG145,24.21743791951163,62,144,GG
GG145,30.07456371410644,62,143,GG
GG146,0.0,75,109,GG
GG146,6.8255223978915,64,106,GG
GG146,11.788381546104283,57,107,GG
GG146,17.433699413843648,49,104,GG
GG146,23.824279445420377,46,102,GG
GG147,0.0,212,94,GG
GG147,5.709533665161415,218,93,GG
GG147,11.299172157816301,222,89,GG
GG147,19.083528308883473,229,82,GG
GG147,24.42719438150806,239,83,GG
GG147,30.013124966201826,247,86,GG
GG147,35.945370698884574,248,85,GG
GG148,0.0,70,110,GG
GG148,5.665645594041716,63,114,GG
GG148,10.489121020062841,58,119,GG
GG148,15.446460920007384,55,124,GG
GG148,22.050067778755025,61,133,GG
GG148,27.28861853023762,65,132,GG
GG148,33.15720048800325,71,123,GG
GG148,38.60481821315988,70,124,GG
GG149,0.0,162,105,GG
GG149,6.703961972279377,158,115,GG
GG149,13.232209904109503,155,125,GG
GG149,19.88262229171347,155,135,GG
GG149,25.27169744248569,149,138,GG
GG149,30.248260986168717,147,140,GG
GG150,0.0,138,167,GG
GG150,4.558885250827271,142,167,GG
GG150,10.265256994335026,135,160,GG
GG150,15.698296105466039,133,154,GG
GG150,20.134288209139736,133,145,GG
GG150,25.34958142717725,142,142,GG
GG150,29.152531759868058,140,142,GG
GG151,0.0,159,87,GG
GG151,7.0406065553605135,153,82,GG
GG151,12.554993423151766,150,75,GG
GG151,17.109144046977686,154,73,GG
GG151,22.275459718534147,158,70,GG
GG152,0.0,322,159,GG
GG152,5.670653445628026,315,165,GG
GG152,11.135534696313023,309,164,GG
GG152,17.04603526945971,301,166,GG
GG152,24.644215001125872,298,171,GG
GG153,0.0,203,92,GG
GG153,6.448361116925783,210,91,GG
GG153,12.112899420952502,217,87,GG
GG153,18.884343659181376,225,94,GG
GG153,26.578291038326995,237,99,GG
GG153,33.15662027213941,240,96,GG
GG153,37.693352174160125,235,89,GG
GG153,43.175935447972044,238,89,GG
GG154,0.0,75,75,GG
GG154,5.263871782574827,79,76,GG
GG154,11.052473857125829,90,77,GG
GG154,16.367527708217445,101,78,GG
GG154,23.408960795779983,114,83,GG
GG154,28.99334759505611,121,78,GG
GG154,35.88324947047072,130,76,GG
GG155,0.0,199,89,GG
GG155,5.86265599962954,206,93,GG
GG155,11.451643504804357,214,95,GG
GG155,17.112551185244914,211,100,GG
GG155,23.963274796186614,212,99,GG
GG156,0.0,257,93,GG
GG156,6.733809641838161,261,100,GG
GG156,11.087528687008414,269,100,GG
GG156,15.42713884956057,275,104,GG
GG156,22.323625454260863,284,107,GG
GG156,30.459323329908145,283,107,GG
GG157,0.0,59,117,GG
GG157,5.8292412774729785,65,113,GG
GG157,12.977687878065339,73,108,GG
GG157,17.848488463182093,73,99,GG
GG157,24.00253257329765,76,100,GG
GG158,0.0,150,111,GG
GG158,6.513997096343622,139,108,GG
GG158,11.690705163088923,134,112,GG
GG158,18.10733887494481,121,113,GG
GG158,23.558101819387282,114,111,GG
GG158,28.915676500979597,114,103,GG
GG158,34.369992574897644,114,97,GG
GG159,0.0,248,71,GG
GG159,5.111157459441185,239,68,GG
GG159,11.584366022311936,240,59,GG
GG159,17.802031620623644,240,50,GG
GG159,23.241980594753013,249,49,GG
GG159,28.720135294735933,258,50,GG
GG159,33.493452318112574,259,50,GG
GG160,0.0,45,129,GG
GG160,5.3657329499627675,41,132,GG
GG160,12.203042443017797,48,137,GG
GG160,19.96704670254895,53,130,GG
GG160,26.97582612305526,60,135,GG
GG160,33.60828544441465,62,140,GG
GG161,0.0,328,148,GG
GG161,3.9752993134307246,327,148,GG
GG161,8.574153054288967,324,157,GG
GG161,12.475271315244125,321,161,GG
GG161,18.76998170491273,317,164,GG
GG162,0.0,59,179,GG
GG162,6.805219381535077,49,174,GG
GG162,13.302499740844627,51,167,GG
GG162,19.712970106181853,55,158,GG
GG162,26.476037546575306,55,160,GG
GG163,0.0,64,107,GG
GG163,6.63314068017793,74,108,GG
GG163,12.463213008508397,74,99,GG
GG163,18.319404135301582,73,89,GG
GG163,24.63680952604353,76,84,GG
GG164,0.0,233,82,GG
GG164,5.799061919391982,236,75,GG
GG164,11.88190790525563,233,66,GG
GG164,16.489813770348057,226,65,GG
GG164,22.60918638457331,217,69,GG
GG164,29.681841537980038,217,68,GG
GG165,0.0,159,87,GG
GG165,5.746323717222092,155,86,GG
GG165,11.401087921075714,151,79,GG
GG165,15.831948662563386,150,75,GG
GG165,21.118076244514654,157,70,GG
GG165,25.62260609890002,162,64,GG
GG165,32.33510896071185,163,60,GG
GG166,0.0,243,69,GG
GG166,5.072824548456065,238,68,GG
GG166,11.103447439914975,228,64,GG
GG166,17.88924188074085,217,68,GG
GG166,23.604353703268995,217,71,GG
GG167,0.0,180,101,GG
GG167,7.355176276332007,174,99,GG
GG167,12.640746183259335,167,96,GG
GG167,18.292096418942762,165,101,GG
GG167,23.453308243872364,160,109,GG
GG167,28.12950055940901,152,111,GG
GG167,34.12740130738983,143,110,GG
GG167,39.89033861932169,136,103,GG
GG167,47.10811968295905,137,106,GG
GG168,0.0,243,167,GG
GG168,6.026743024404828,233,169,GG
GG168,9.853855274799475,236,175,GG
GG168,16.064987501880456,241,180,GG
GG168,23.783114619497603,242,178,GG
GG169,0.0,220,132,GG
GG169,5.305571205870047,213,133,GG
GG169,11.180091615803345,200,132,GG
GG169,16.758307155769284,194,131,GG
GG169,24.140122763595343,193,130,GG
GG170,0.0,114,153,GG
GG170,4.866595953331873,105,149,GG
GG170,11.14853198121834,95,147,GG
GG170,17.768397195818213,79,148,GG
GG170,22.714586893706585,80,148,GG
GG171,0.0,158,113,GG
GG171,5.635031758997705,148,111,GG
GG171,12.847413926433498,138,111,GG
GG171,19.14592072843158,127,111,GG
GG171,25.93695212826066,117,113,GG
GG171,31.49455594368773,117,113,GG
GG172,0.0,258,112,GG
GG172,5.852433674537839,257,121,GG
GG172,13.337307642696839,248,125,GG
GG172,18.31248016246112,240,126,GG
GG172,24.320178653979795,239,127,GG
GG173,0.0,130,175,GG
GG173,6.816146356222828,127,183,GG
GG173,11.925263724168314,126,190,GG
GG173,17.60107536677804,131,194,GG
GG173,22.71044865787114,140,190,GG
GG173,30.30085394181033,141,189,GG
GG174,0.0,155,141,GG
GG174,6.169897607231693,153,150,GG
GG174,11.310353671529125,150,156,GG
GG174,16.320108499785945,142,162,GG
GG174,21.937542577766912,144,162,GG
GG175,0.0,242,69,GG
GG175,5.607855002961471,238,66,GG
GG175,13.591216794005415,240,51,GG
GG175,18.79329270408936,250,49,GG
GG175,26.782581387708888,253,61,GG
GG175,33.09395805224068,255,72,GG
GG175,40.601432941242855,255,71,GG
GG176,0.0,112,186,GG
GG176,7.168907616166795,124,190,GG
GG176,13.985408963116843,130,193,GG
GG176,19.67370793558753,137,190,GG
GG176,24.5166240726848,140,189,GG
GG177,0.0,301,151,GG
GG177,6.002118396405564,313,152,GG
GG177,11.786467090420782,323,150,GG
GG177,17.716219536000903,330,147,GG
GG177,24.140858269990563,332,146,GG
GG178,0.0,71,110,GG
GG178,5.2713641345171585,66,114,GG
GG178,11.269399274093125,59,117,GG
GG178,17.12300476845541,56,126,GG
GG178,21.36756050555361,58,129,GG
GG179,0.0,156,212,GG
GG179,6.675334976247193,162,204,GG
GG179,11.875791729310887,162,194,GG
GG179,18.538157317089798,156,185,GG
GG179,25.313476844831094,154,187,GG
GG180,0.0,246,175,GG
GG180,5.1365540588339575,251,169,GG
GG180,10.81249390618008,243,167,GG
GG180,17.67369057843278,233,167,GG
GG180,22.534269814114808,227,169,GG
GG180,28.310564656054652,219,170,GG
GG181,0.0,239,64,GG
GG181,5.469719024711403,240,52,GG
GG181,10.7690097540792,246,50,GG
GG181,16.845248310518286,255,50,GG
GG181,21.307673936150337,261,51,GG
GG182,0.0,130,175,GG
GG182,7.215465349869886,128,186,GG
GG182,14.973218094866404,119,185,GG
GG182,19.890834661008057,110,183,GG
GG182,25.4512769719315,110,186,GG
GG183,0.0,75,75,GG
GG183,5.890139339684071,75,84,GG
GG183,13.10073574343042,73,97,GG
GG183,18.26639974251907,75,107,GG
GG183,25.060589647712607,74,107,GG
GG184,0.0,236,75,GG
GG184,6.922052171604938,231,83,GG
GG184,14.317265539768211,223,88,GG
GG184,21.490954729599583,218,88,GG
GG184,26.974476903029064,213,88,GG
GG184,34.79786515745573,209,92,GG
GG185,0.0,59,132,GG
GG185,4.868753169318551,55,127,GG
GG185,11.95018703187078,43,131,GG
GG185,18.86611399281756,48,136,GG
GG185,24.93227082509414,48,137,GG
GG186,0.0,104,173,GG
GG186,4.197075299697033,105,166,GG
GG186,9.01264468030927,109,160,GG
GG186,14.82778796867717,109,150,GG
GG186,21.92942164005608,121,151,GG
GG186,27.3481584263507,131,148,GG
GG186,32.8424896889209,138,144,GG
GG186,37.90490918428873,145,140,GG
GG186,44.34563084243104,152,137,GG
GG187,0.0,75,102,GG
GG187,6.581226987727801,74,91,GG
GG187,12.131190792431514,74,81,GG
GG187,18.442771970459052,70,74,GG
GG187,23.617766102662845,65,69,GG
GG187,30.10589846250435,64,68,GG
GG188,0.0,40,134,GG
GG188,3.824665599953339,43,134,GG
GG188,9.842494929924477,49,137,GG
GG188,16.30828252402941,54,127,GG
GG188,21.743330634832382,45,128,GG
GG188,27.687262877416487,46,126,GG
GG189,0.0,200,205,GG
GG189,5.918875282127456,209,205,GG
GG189,13.607141725877717,217,207,GG
GG189,19.68917124745849,214,216,GG
GG189,25.32134110499835,210,224,GG
GG189,30.667177965541594,210,224,GG
GG190,0.0,252,84,GG
GG190,5.557940771483221,260,85,GG
GG190,10.975662108116033,270,83,GG
GG190,17.980775043860554,280,81,GG
GG190,24.59208117105462,283,79,GG
GG191,0.0,34,138,GG
GG191,4.899590907014524,42,133,GG
GG191,9.395046771661528,40,129,GG
GG191,15.220520707855236,35,121,GG
GG191,21.084884385360038,30,113,GG
GG191,27.412506713005904,29,109,GG
GG192,0.0,236,75,GG
GG192,4.0801221703656285,237,68,GG
GG192,9.689850976726685,247,70,GG
GG192,15.826237298556636,254,73,GG
GG192,22.59485449652979,256,73,GG
GG193,0.0,62,149,GG
GG193,6.4792310133707405,70,150,GG
GG193,12.933053941496418,83,147,GG
GG193,18.618407384233382,93,148,GG
GG193,24.889084429820826,103,149,GG
GG193,32.7405648718881,103,149,GG
GG194,0.0,194,144,GG
GG194,5.611121303558529,189,153,GG
GG194,13.251209133887983,186,165,GG
GG194,18.868835255599354,179,167,GG
GG194,24.889170770439133,180,167,GG
GG195,0.0,125,195,GG
GG195,5.764518331012169,123,198,GG
GG195,11.431210240170541,113,199,GG
GG195,18.781901412290797,102,193,GG
GG195,24.611519616175755,102,184,GG
GG195,32.06712512275008,95,181,GG
GG195,38.54297911144924,101,183,GG
GG196,0.0,70,110,GG
GG196,6.397958026723069,66,105,GG
GG196,12.92212969501161,56,106,GG
GG196,18.739862201620426,48,103,GG
GG196,25.76015633824445,43,100,GG
GG197,0.0,256,107,GG
GG197,7.253183183412919,254,99,GG
GG197,12.867283595903023,246,101,GG
GG197,19.72492487990471,246,105,GG
GG197,25.705366691441167,255,115,GG
GG197,32.19984852115925,260,118,GG
GG197,38.87297835464279,265,117,GG
GG198,0.0,161,134,GG
GG198,8.208854185045663,149,138,GG
GG198,14.840195486422383,141,142,GG
GG198,19.892561348828274,136,144,GG
GG198,25.103747036790196,128,152,GG
GG198,29.370075241023258,119,151,GG
GG198,34.335214929685144,116,151,GG
GG199,0.0,218,67,GG
GG199,6.556033146532926,214,74,GG
GG199,12.021720773044821,215,84,GG
GG199,18.64642326823729,212,94,GG
GG199,25.116735670411046,214,93,GG
GG200,0.0,158,113,GG
GG200,6.705423924855352,150,112,GG
GG200,13.767556394620957,141,109,GG
GG200,21.226569609653783,133,100,GG
GG200,27.567786782832833,134,103,GG
GSD1,0.0,71,159,GSD
GSD1,5.15974817917034,71,158,GSD
GSD1,11.483794703578583,73,157,GSD
GSD1,17.772398357563176,76,152,GSD
GSD1,25.120604218981107,75,146,GSD
GSD1,30.092454719434105,80,145,GSD
GSD1,35.74753771574346,85,141,GSD
GSD1,40.43080474348344,83,139,GSD
GSD1,46.34492121325085,84,142,GSD
GSD2,0.0,139,163,GSD
GSD2,4.9506183179021015,142,163,GSD
GSD2,13.398453232755504,141,167,GSD
GSD2,20.01118378364862,141,169,GSD
GSD2,26.033699680096518,145,173,GSD
GSD2,30.1772903734377,143,172,GSD
GSD3,0.0,78,106,GSD
GSD3,5.331245442388084,77,109,GSD
GSD3,11.324077964615086,71,114,GSD
GSD3,17.0773868543732,71,116,GSD
GSD3,22.064829306327297,70,118,GSD
GSD3,29.21377483943914,75,120,GSD
GSD3,33.085393914952725,74,124,GSD
GSD3,39.44037046777071,79,125,GSD
GSD3,45.24787696404856,82,127,GSD
GSD3,52.24238143179822,83,130,GSD
GSD4,0.0,142,139,GSD
GSD4,6.545837414512269,146,137,GSD
GSD4,11.461332617114856,149,136,GSD
GSD4,17.594794547998823,149,132,GSD
GSD4,26.050707156805608,149,129,GSD
GSD4,32.56126238841513,151,127,GSD
GSD4,39.1615816350768,154,124,GSD
GSD4,45.35420294019651,158,121,GSD
GSD4,52.267399450362824,162,119,GSD
GSD4,57.9345022008837,169,119,GSD
GSD4,63.20893770049025,169,117,GSD
GSD4,65.65292942359119,169,116,GSD
GSD4,70.86996271568066,169,116,GSD
GSD5,0.0,146,177,GSD
GSD5,6.615418719346724,141,176,GSD
GSD5,11.83746375631982,141,172,GSD
GSD5,16.643665503598832,143,170,GSD
GSD5,21.329658195003862,146,172,GSD
GSD5,28.34710421350676,150,171,GSD
GSD5,32.200867835930325,151,168,GSD
GSD5,40.0705682869366,155,159,GSD
GSD5,46.34375155657622,155,160,GSD
GSD6,0.0,286,202,GSD
GSD6,5.911142413838249,286,206,GSD
GSD6,12.810994380228982,286,207,GSD
GSD6,16.598427047724748,285,207,GSD
GSD6,24.44909466121742,282,209,GSD
GSD6,29.53919096446404,276,211,GSD
GSD6,35.22479018302376,272,213,GSD
GSD6,39.61907033342503,272,209,GSD
GSD6,45.18733067955185,272,204,GSD
GSD6,49.96602221470785,274,201,GSD
GSD6,55.94800903230114,278,204,GSD
GSD6,62.65742154212823,284,206,GSD
GSD6,67.94422433985352,283,207,GSD
GSD7,0.0,301,163,GSD
GSD7,5.41651405894165,302,168,GSD
GSD7,10.208835971857319,299,168,GSD
GSD7,14.852040392478553,294,168,GSD
GSD7,20.6539940514591,288,166,GSD
GSD7,25.99755884730618,287,171,GSD
GSD7,32.64521753399032,287,178,GSD
GSD7,39.87015322756401,290,178,GSD
GSD7,46.077231610263084,296,178,GSD
GSD7,50.889716000277645,294,180,GSD
GSD7,56.571485211281654,294,183,GSD
GSD7,61.7317390293833,293,187,GSD
GSD7,68.43996778981541,295,192,GSD
GSD7,73.68043736195864,294,196,GSD
GSD7,79.48901597402255,289,195,GSD
GSD7,84.36778274741899,285,197,GSD
GSD7,89.41921898523769,285,201,GSD
GSD7,96.81506296369986,284,206,GSD
GSD7,102.1673674545972,282,205,GSD
GSD7,107.16173584148464,285,206,GSD
GSD7,112.19123359035103,290,206,GSD
GSD7,118.71978984794139,293,204,GSD
GSD7,124.13909072323453,294,203,GSD
GSD8,0.0,212,164,GSD
GSD8,6.444048681421337,214,169,GSD
GSD8,13.204774392671755,219,167,GSD
GSD8,19.301834706859474,219,164,GSD
GSD8,26.883593613172224,222,163,GSD
GSD8,32.38838930212971,226,165,GSD
GSD8,38.46837490748918,231,164,GSD
GSD8,44.90618001640236,231,162,GSD
GSD8,50.61474054952346,235,161,GSD
GSD8,56.75533964122025,237,162,GSD
GSD9,0.0,181,136,GSD
GSD9,6.063182163514353,181,132,GSD
GSD9,11.969285188420951,181,128,GSD
GSD9,19.585917221079377,187,124,GSD
GSD9,26.49631079600916,191,124,GSD
GSD9,31.4786705900939,188,126,GSD
GSD9,38.032445654612324,187,130,GSD
GSD9,43.37195434837103,190,130,GSD
GSD9,49.68392818736143,193,134,GSD
GSD9,56.699984702094724,191,138,GSD
GSD9,63.1943865349302,192,137,GSD
GSD10,0.0,225,213,GSD
GSD10,6.128589738711729,228,215,GSD
GSD10,13.522217259795074,231,216,GSD
GSD10,19.337802297720145,234,217,GSD
GSD10,25.095754189847916,239,222,GSD
GSD10,31.541398880914496,242,224,GSD
GSD10,36.35497629625388,247,220,GSD
GSD10,44.716844037629144,246,215,GSD
GSD10,51.25251603352103,245,211,GSD
GSD10,57.663187256856,247,211,GSD
GSD11,0.0,107,114,GSD
GSD11,6.740894608941947,105,116,GSD
GSD11,12.310051398511126,102,120,GSD
GSD11,19.26150914842721,97,120,GSD
GSD11,25.60608295003368,93,120,GSD
GSD11,29.972727119089438,90,123,GSD
GSD11,36.11654961728293,87,122,GSD
GSD11,42.6655843395644,81,120,GSD
GSD11,48.66723327367754,77,121,GSD
GSD11,55.09569433918794,75,122,GSD
GSD11,60.136392536598876,75,125,GSD
GSD11,66.00474794280709,80,126,GSD
GSD11,72.07488209708815,83,130,GSD
GSD11,77.73758707486253,83,128,GSD
GSD12,0.0,170,86,GSD
GSD12,4.952441088569377,171,85,GSD
GSD12,10.519972589030203,174,90,GSD
GSD12,17.444133629925474,175,92,GSD
GSD12,25.19211017482315,177,96,GSD
GSD12,31.9632925917509,177,97,GSD
GSD13,0.0,215,111,GSD
GSD13,6.71366470342034,215,103,GSD
GSD13,13.654199654035205,221,105,GSD
GSD13,20.571149726878303,226,105,GSD
GSD13,25.909079990137933,231,105,GSD
GSD13,31.469421312163803,231,105,GSD
GSD13,37.815635118966725,236,106,GSD
GSD13,44.82998408020852,240,106,GSD
GSD13,50.20422811672337,246,106,GSD
GSD13,55.85897064808347,249,106,GSD
GSD13,63.446265177716874,254,108,GSD
GSD13,70.8285034335861,260,111,GSD
GSD13,75.34734618415703,260,114,GSD
GSD13,81.0706352292776,260,112,GSD
GSD14,0.0,89,176,GSD
GSD14,5.832983186133793,87,176,GSD
GSD14,11.000051033383556,83,175,GSD
GSD14,18.227548111176162,77,177,GSD
GSD14,24.837970468772834,70,178,GSD
GSD14,32.144186219530496,70,179,GSD
GSD15,0.0,177,133,GSD
GSD15,6.789969665010453,177,135,GSD
GSD15,12.676427382084444,171,133,GSD
GSD15,16.99976518884843,168,134,GSD
GSD15,23.114401493486046,168,138,GSD
GSD15,30.446854487420758,162,138,GSD
GSD15,36.129259978127926,160,135,GSD
GSD15,41.45404230781665,161,131,GSD
GSD15,47.42608186166975,163,128,GSD
GSD15,50.91366715492894,165,129,GSD
GSD15,56.41404886954601,166,127,GSD
GSD16,0.0,207,114,GSD
GSD16,6.009333583265338,205,112,GSD
GSD16,12.60338105746467,199,113,GSD
GSD16,18.657939664123326,197,114,GSD
GSD16,23.386198460418264,193,111,GSD
GSD16,29.473248785089872,190,109,GSD
GSD16,34.90027401654505,188,109,GSD
GSD16,39.53013994380925,190,112,GSD
GSD16,46.21006909266141,191,114,GSD
GSD16,53.169554177640194,190,114,GSD
GSD17,0.0,100,155,GSD
GSD17,4.993110122473325,102,159,GSD
GSD17,11.983592614309245,104,161,GSD
GSD17,17.113097780866287,100,163,GSD
GSD17,23.677698475995758,97,165,GSD
GSD17,30.177743978174146,93,165,GSD
GSD17,34.76654314391304,91,161,GSD
GSD17,40.0738770530869,94,161,GSD
GSD17,44.40465107452421,99,160,GSD
GSD17,50.718126552960605,100,161,GSD
GSD18,0.0,272,102,GSD
GSD18,6.2852939419223555,275,98,GSD
GSD18,11.995994170167812,272,96,GSD
GSD18,17.378491937008,271,94,GSD
GSD18,22.971978950048424,269,94,GSD
GSD18,30.79830892552159,267,102,GSD
GSD18,37.60252992156128,269,106,GSD
GSD18,45.0872850193548,267,110,GSD
GSD18,50.67760189861351,260,107,GSD
GSD18,56.27562308701728,257,107,GSD
GSD18,60.96684953165668,251,107,GSD
GSD18,67.76744957159295,249,106,GSD
GSD19,0.0,261,171,GSD
GSD19,5.683947686161046,258,174,GSD
GSD19,12.705721676038022,262,176,GSD
GSD19,17.773447826444546,267,176,GSD
GSD19,23.83556134890105,271,176,GSD
GSD19,30.577890511122817,277,176,GSD
GSD19,35.06863404875938,280,175,GSD
GSD19,41.36965617151407,283,176,GSD
GSD19,48.11071388283974,289,176,GSD
GSD19,52.47777001107219,289,178,GSD
GSD19,58.58600416042981,294,177,GSD
GSD19,65.87088284984853,295,180,GSD
GSD19,72.00071183096537,294,187,GSD
GSD19,76.53623404456066,295,188,GSD
GSD19,82.65216936234496,295,193,GSD
GSD19,86.97989137780264,293,196,GSD
GSD19,93.15261728341758,287,196,GSD
GSD19,95.95242485358727,287,200,GSD
GSD19,100.72305024887608,286,202,GSD
GSD19,105.37176193902692,285,207,GSD
GSD19,112.59234732111256,288,206,GSD
GSD19,118.72681893766747,294,204,GSD
GSD19,124.34983823287794,292,204,GSD
GSD20,0.0,230,106,GSD
GSD20,5.979308304367804,231,108,GSD
GSD20,10.716090893158224,232,107,GSD
GSD20,16.265754399914606,230,101,GSD
GSD20,22.48913801838608,230,96,GSD
GSD20,27.93807726670679,229,92,GSD
GSD20,35.87133699259384,226,89,GSD
GSD20,42.01633038735332,229,90,GSD
GSD20,47.486321550690874,231,88,GSD
GSD20,54.08883439010262,236,89,GSD
GSD20,60.07071593590507,236,91,GSD
GSD20,65.97749836813064,235,96,GSD
GSD20,70.5451257461332,238,98,GSD
GSD20,77.88763568306288,238,99,GSD
GSD21,0.0,175,117,GSD
GSD21,5.904014674654737,173,112,GSD
GSD21,12.252410513016518,173,108,GSD
GSD21,18.703998140549135,175,103,GSD
GSD21,24.938627676624453,179,102,GSD
GSD21,30.465198669566686,182,103,GSD
GSD21,35.52590261447778,182,104,GSD
GSD22,0.0,104,88,GSD
GSD22,6.303564234441795,102,93,GSD
GSD22,12.169498754009034,98,95,GSD
GSD22,16.75712828805196,94,96,GSD
GSD22,22.96772164327148,96,91,GSD
GSD22,29.556947645112935,95,92,GSD
GSD23,0.0,128,145,GSD
GSD23,5.758369042491574,125,142,GSD
GSD23,10.521036394636013,127,139,GSD
GSD23,16.907380955097565,125,141,GSD
GSD23,24.503579518563875,122,141,GSD
GSD23,30.730338599785743,125,140,GSD
GSD24,0.0,82,121,GSD
GSD24,6.5162092165994325,78,121,GSD
GSD24,13.506546428869196,75,121,GSD
GSD24,20.08928191067993,73,122,GSD
GSD24,26.352478078715492,71,126,GSD
GSD24,32.1041975907428,70,127,GSD
GSD24,37.63194883826286,67,125,GSD
GSD24,43.89467690944702,66,123,GSD
GSD24,49.44662269383188,68,122,GSD
GSD25,0.0,85,82,GSD
GSD25,6.325731449527569,83,85,GSD
GSD25,11.176522182781401,83,90,GSD
GSD25,17.247257120751303,84,95,GSD
