ID,locx,locy
GG141,29,143
GG141,28,142
GG141,27,142
GG141,26,142
GG141,26,143
GG141,25,143
GG141,24,143
GG141,23,143
GG141,22,143
GG141,22,144
GG141,21,144
GG141,20,145
GG141,19,146
GG141,18,147
GG141,17,147
GG141,18,146
GG141,19,145
GG141,20,144
GG142,109,143
GG142,109,144
GG142,109,145
GG142,109,146
GG142,110,147
GG142,109,147
GG142,109,148
GG142,109,149
GG142,110,150
GG142,109,150
GG142,108,150
GG142,107,149
GG142,107,150
GG142,106,149
GG142,105,149
GG142,104,149
GG142,103,149
GG142,102,148
GG142,102,149
GG142,101,148
GG142,100,148
GG142,99,148
GG142,98,148
GG142,97,148
GG142,96,148
GG142,95,148
GG142,94,148
GG142,93,148
GG142,92,148
GG142,91,148
GG142,90,148
GG142,89,148
GG142,88,148
GG142,87,148
GG142,86,148
GG142,85,148
GG142,84,148
GG142,83,148
GG142,82,148
GG142,81,148
GG142,80,148
GG142,79,149
GG142,79,148
GG142,78,149
GG142,77,149
GG142,76,149
GG142,75,149
GG142,74,149
GG142,73,148
GG142,73,149
GG142,72,148
GG142,71,148
GG142,70,149
GG142,70,148
GG142,69,149
GG142,68,149
GG142,67,149
GG142,66,150
GG142,66,149
GG142,66,148
GG142,65,147
GG142,64,146
GG142,65,146
GG142,64,145
GG142,64,144
GG142,63,144
GG142,62,143
GG142,62,142
GG142,62,141
GG142,61,140
GG142,62,140
GG142,61,139
GG142,61,138
GG142,61,137
GG142,60,137
GG142,60,136
GG142,61,135
GG142,60,135
GG142,61,136
GG142,62,135
GG142,62,134
GG142,63,134
GG142,63,133
GG142,64,132
GG142,64,133
GG142,65,132
GG142,66,131
GG142,65,131
GG142,66,130
GG142,66,129
GG142,67,128
GG142,67,129
GG142,68,128
GG142,68,127
GG142,68,126
GG142,69,126
GG142,69,125
GG142,70,124
GG142,71,124
GG142,71,123
GG142,72,123
GG142,72,122
GG142,72,121
GG142,73,121
GG142,73,120
GG142,74,119
GG142,74,120
GG143,265,84
GG143,264,84
GG143,263,84
GG143,262,84
GG143,261,84
GG143,260,84
GG143,259,84
GG143,258,85
GG143,257,84
GG143,256,85
GG143,256,84
GG143,255,84
GG143,256,83
GG143,256,82
GG143,256,81
GG143,256,80
GG143,256,79
GG143,255,78
GG143,255,77
GG143,254,77
GG143,254,76
GG143,254,75
GG143,254,74
GG143,253,73
GG143,254,73
GG143,254,72
GG143,255,71
GG143,254,71
GG143,255,70
GG143,255,69
GG143,255,68
GG143,255,67
GG143,255,66
GG143,254,65
GG143,254,66
GG143,255,65
GG143,254,64
GG143,253,63
GG143,254,63
GG143,253,62
GG143,253,61
GG143,253,60
GG143,253,59
GG143,253,58
GG143,253,57
GG143,253,56
GG143,253,55
GG143,253,54
GG143,253,53
GG143,253,52
GG143,253,51
GG143,254,50
GG143,253,49
GG143,253,48
GG143,254,47
GG143,254,46
GG144,239,64
GG144,239,65
GG144,238,66
GG144,238,65
GG144,239,66
GG144,238,67
GG144,237,68
GG144,236,68
GG144,235,67
GG144,235,68
GG144,234,67
GG144,233,67
GG144,232,66
GG144,231,66
GG144,230,65
GG144,230,64
GG144,229,64
GG144,228,64
GG144,227,64
GG144,226,64
GG144,225,64
GG144,224,64
GG144,223,64
GG144,222,64
GG144,221,65
GG144,221,64
GG144,220,65
GG144,219,66
GG144,220,66
GG144,219,67
GG144,218,68
GG144,217,69
GG144,217,68
GG144,217,67
GG144,218,67
GG145,123,89
GG145,124,90
GG145,125,91
GG145,125,92
GG145,126,92
GG145,126,93
GG145,127,93
GG145,128,94
GG145,127,94
GG145,128,95
GG145,129,96
GG145,128,96
GG145,129,97
GG145,130,97
GG145,130,98
GG145,130,99
GG145,131,100
GG145,131,99
GG145,132,100
GG145,132,101
GG145,133,101
GG145,134,102
GG145,133,102
GG145,134,103
GG145,135,103
GG145,136,104
GG145,137,105
GG145,137,106
GG145,138,107
GG145,139,108
GG145,138,108
GG145,139,109
GG145,140,109
GG145,141,110
GG145,142,110
GG145,143,110
GG145,144,110
GG145,145,111
GG145,144,111
GG146,108,162
GG146,108,161
GG146,107,162
GG146,107,163
GG146,107,164
GG146,106,164
GG146,106,165
GG146,105,165
GG146,105,166
GG146,105,167
GG146,104,167
GG146,104,168
GG146,103,169
GG146,104,169
GG146,104,170
GG146,103,170
GG146,104,171
GG146,104,172
GG146,104,173
GG146,104,174
GG146,103,175
GG146,104,175
GG146,103,176
GG146,103,177
GG146,103,178
GG146,103,179
GG146,103,180
GG146,103,181
GG146,102,182
GG146,101,182
GG146,101,181
GG146,100,181
GG146,99,181
GG146,98,180
GG146,97,180
GG146,98,181
GG146,98,182
GG146,99,182
GG146,100,182
GG146,101,183
GG146,102,183
GG146,102,184
GG146,103,183
GG146,103,182
GG146,104,183
GG146,105,184
GG146,105,183
GG146,106,184
GG146,107,184
GG146,108,184
GG146,109,184
GG146,110,184
GG146,111,185
GG146,112,185
GG146,113,185
GG146,114,185
GG146,115,185
GG146,116,185
GG146,117,185
GG146,118,185
GG146,118,186
GG146,119,186
GG146,120,187
GG146,121,188
GG146,122,188
GG146,121,187
GG146,120,186
GG147,232,129
GG147,231,129
GG147,231,130
GG147,232,130
GG147,233,129
GG147,234,129
GG147,235,129
GG147,235,128
GG147,236,128
GG147,237,128
GG147,238,127
GG147,239,127
GG147,240,127
GG147,240,126
GG147,241,126
GG147,242,126
GG147,243,125
GG147,244,125
GG147,245,125
GG147,246,125
GG147,247,124
GG147,248,124
GG147,249,124
GG147,250,123
GG147,250,124
GG147,251,123
GG147,252,122
GG147,253,122
GG147,254,122
GG147,255,122
GG147,256,121
GG147,256,122
GG147,257,121
GG147,258,120
GG147,259,119
GG147,260,119
GG147,261,119
GG147,261,118
GG147,262,118
GG147,263,117
GG147,263,118
GG147,264,117
GG147,265,117
GG147,266,116
GG147,266,115
GG147,265,116
GG148,63,115
GG148,62,115
GG148,63,114
GG148,64,113
GG148,65,113
GG148,66,113
GG148,66,112
GG148,67,112
GG148,68,112
GG148,69,111
GG148,70,110
GG148,71,110
GG148,72,109
GG148,73,108
GG148,74,107
GG148,74,108
GG148,75,109
GG148,76,109
GG148,77,110
GG148,78,109
GG148,79,109
GG148,79,108
GG148,78,108
GG148,79,107
GG148,80,106
GG148,80,107
GG148,81,106
GG148,82,105
GG148,81,105
GG148,82,104
GG148,83,103
GG148,83,104
GG148,84,103
GG148,84,102
GG148,85,102
GG148,85,101
GG148,86,101
GG148,87,101
GG148,87,100
GG148,88,100
GG148,89,100
GG148,89,99
GG148,90,99
GG148,91,99
GG148,92,98
GG148,93,98
GG148,93,97
GG148,94,97
GG148,94,96
GG148,95,95
GG148,95,96
GG148,96,95
GG148,97,95
GG148,98,94
GG148,97,94
GG148,98,93
GG148,99,93
GG148,100,93
GG148,101,93
GG148,102,92
GG148,103,92
GG148,104,92
GG148,104,91
GG148,105,91
GG148,106,90
GG148,105,90
GG149,40,199
GG149,41,199
GG149,41,198
GG149,42,197
GG149,41,197
GG149,42,196
GG149,42,195
GG149,42,194
GG149,42,193
GG149,43,192
GG149,42,192
GG149,43,191
GG149,43,190
GG149,43,189
GG149,43,188
GG149,44,187
GG149,44,186
GG149,44,185
GG149,44,184
GG149,44,183
GG149,44,182
GG149,44,181
GG149,45,180
GG149,45,179
GG149,45,178
GG149,45,177
GG149,45,176
GG149,45,175
GG149,45,174
GG149,44,173
GG149,45,173
GG149,44,172
GG149,44,171
GG149,43,170
GG149,44,170
GG149,45,169
GG149,46,168
GG149,47,169
GG149,46,169
GG149,47,168
GG149,48,168
GG149,48,167
GG149,49,166
GG149,50,166
GG149,50,165
GG149,51,164
GG149,51,163
GG149,52,163
GG149,53,162
GG149,53,161
GG149,53,160
GG149,54,160
GG149,55,159
GG149,54,159
GG149,55,158
GG149,55,157
GG149,56,157
GG149,56,156
GG149,57,155
GG149,57,154
GG149,56,155
GG150,211,206
GG150,212,207
GG150,211,207
GG150,210,207
GG150,209,206
GG150,208,206
GG150,207,206
GG150,206,206
GG150,205,206
GG150,204,206
GG150,203,206
GG150,202,206
GG150,201,206
GG150,200,206
GG150,199,206
GG150,198,206
GG150,197,206
GG150,196,206
GG150,195,206
GG150,194,206
GG150,193,206
GG150,192,206
GG150,191,207
GG150,190,208
GG150,189,208
GG150,188,209
GG150,187,209
GG150,186,209
GG150,185,209
GG150,184,209
GG150,183,209
GG150,182,209
GG150,181,210
GG150,182,210
GG150,181,211
GG150,180,212
GG150,179,212
GG150,180,211
GG151,262,200
GG151,263,199
GG151,264,198
GG151,265,198
GG151,265,197
GG151,266,196
GG151,267,196
GG151,268,195
GG151,267,195
GG151,268,194
GG151,268,193
GG151,269,192
GG151,269,191
GG151,269,190
GG151,270,189
GG151,270,190
GG151,271,189
GG151,272,188
GG151,272,189
GG151,273,188
GG151,274,188
GG151,275,188
GG151,275,187
GG151,276,187
GG151,277,186
GG151,277,187
GG151,276,188
GG151,276,189
GG151,276,190
GG151,277,191
GG151,277,190
GG151,278,191
GG151,279,192
GG151,278,192
GG151,279,193
GG151,279,194
GG152,101,182
GG152,101,183
GG152,102,184
GG152,101,185
GG152,102,185
GG152,101,186
GG152,101,187
GG152,100,187
GG152,100,188
GG152,100,189
GG152,100,190
GG152,101,191
GG152,100,192
GG152,100,191
GG152,99,192
GG152,99,193
GG152,98,193
GG152,97,193
GG152,97,194
GG152,96,194
GG152,95,194
GG152,94,194
GG152,93,195
GG152,92,196
GG152,91,197
GG152,91,196
GG152,90,197
GG152,89,197
GG152,88,198
GG152,87,198
GG152,87,199
GG152,86,199
GG152,85,200
GG152,84,201
GG152,83,201
GG152,82,202
GG152,83,202
GG153,80,106
GG153,81,105
GG153,81,106
GG153,80,107
GG153,79,108
GG153,78,108
GG153,77,109
GG153,76,109
GG153,77,110
GG153,78,109
GG153,78,110
GG153,79,109
GG153,80,109
GG153,81,109
GG153,82,110
GG153,83,110
GG153,84,110
GG153,84,111
GG153,85,111
GG153,86,111
GG153,87,111
GG153,88,111
GG153,89,111
GG153,90,111
GG153,91,112
GG153,92,112
GG153,93,112
GG153,94,112
GG153,95,112
GG153,96,112
GG153,96,113
GG153,97,113
GG153,98,113
GG153,99,113
GG153,100,113
GG153,101,113
GG153,102,113
GG153,103,113
GG153,104,114
GG153,103,114
GG154,41,133
GG154,42,132
GG154,41,131
GG154,42,131
GG154,41,130
GG154,41,129
GG154,40,129
GG154,40,128
GG154,40,127
GG154,39,127
GG154,39,126
GG154,39,125
GG154,38,124
GG154,38,125
GG154,37,124
GG154,36,123
GG154,36,122
GG154,36,121
GG154,35,121
GG154,34,120
GG154,35,120
GG154,34,119
GG154,34,118
GG154,33,117
GG154,33,118
GG154,32,117
GG154,32,116
GG154,31,116
GG154,31,115
GG154,31,114
GG154,30,114
GG154,29,113
GG154,30,113
GG154,29,112
GG154,29,111
GG154,29,110
GG155,226,207
GG155,227,207
GG155,228,207
GG155,229,207
GG155,230,207
GG155,231,207
GG155,232,208
GG155,232,207
GG155,233,208
GG155,234,208
GG155,235,208
GG155,236,208
GG155,237,208
GG155,238,207
GG155,238,208
GG155,239,207
GG155,240,206
GG155,240,207
GG155,241,206
GG155,242,206
GG155,243,206
GG155,244,205
GG155,245,205
GG155,246,205
GG155,247,205
GG155,247,204
GG155,248,204
GG155,249,204
GG155,250,204
GG155,251,203
GG155,251,204
GG155,252,203
GG155,252,204
GG155,253,203
GG155,253,204
GG155,254,203
GG155,255,203
GG155,256,202
GG155,257,202
GG155,258,202
GG155,259,201
GG155,260,201
GG155,261,200
GG155,260,200
GG156,232,129
GG156,232,130
GG156,231,129
GG156,231,130
GG156,230,130
GG156,229,130
GG156,228,131
GG156,228,130
GG156,227,131
GG156,226,131
GG156,225,131
GG156,224,132
GG156,224,133
GG156,225,133
GG156,225,134
GG156,225,135
GG156,225,136
GG156,226,136
GG156,226,137
GG156,226,138
GG156,226,139
GG156,226,140
GG156,226,141
GG156,227,142
GG156,226,142
GG156,227,143
GG156,227,144
GG156,228,145
GG156,228,144
GG157,315,151
GG157,314,152
GG157,314,151
GG157,313,152
GG157,312,152
GG157,311,152
GG157,310,152
GG157,309,152
GG157,308,152
GG157,307,152
GG157,306,152
GG157,305,152
GG157,304,152
GG157,303,152
GG157,302,152
GG157,301,152
GG157,300,152
GG157,299,152
GG157,298,152
GG157,297,152
GG157,296,152
GG157,295,152
GG157,294,152
GG157,293,152
GG157,292,152
GG157,291,152
GG157,290,152
GG157,289,152
GG157,288,152
GG157,287,152
GG157,286,152
GG157,285,152
GG157,284,152
GG157,283,152
GG157,282,152
GG157,281,152
GG157,280,152
GG157,279,152
GG157,278,152
GG157,277,151
GG157,277,152
GG157,276,151
GG157,275,151
GG157,274,152
GG157,273,152
GG157,272,152
GG157,272,151
GG157,271,151
GG157,270,151
GG157,269,151
GG157,268,151
GG157,267,151
GG157,266,152
GG157,265,152
GG157,264,153
GG157,263,153
GG157,262,153
GG157,261,153
GG157,261,152
GG157,261,151
GG157,261,150
GG157,262,151
GG157,262,152
GG158,156,220
GG158,155,220
GG158,156,219
GG158,155,219
GG158,156,218
GG158,156,217
GG158,157,216
GG158,158,216
GG158,159,215
GG158,159,214
GG158,160,214
GG158,161,213
GG158,160,212
GG158,161,212
GG158,161,211
GG158,161,210
GG158,161,209
GG158,161,208
GG158,162,207
GG158,161,207
GG158,162,206
GG158,162,205
GG158,162,204
GG158,162,203
GG158,162,202
GG158,162,201
GG158,162,200
GG158,162,199
GG158,162,198
GG158,162,197
GG158,162,196
GG158,162,195
GG158,162,194
GG158,161,193
GG158,161,192
GG158,160,191
GG158,160,190
GG158,159,190
GG158,159,189
GG158,159,188
GG158,158,188
GG158,158,187
GG158,158,186
GG158,158,185
GG158,158,184
GG158,159,184
GG158,160,183
GG158,161,182
GG158,162,181
GG158,162,180
GG158,163,180
GG158,163,179
GG158,164,178
GG158,164,177
GG158,165,176
GG158,165,177
GG158,166,176
GG158,167,175
GG158,168,175
GG158,167,176
GG159,226,83
GG159,226,82
GG159,227,82
GG159,228,82
GG159,229,82
GG159,230,82
GG159,231,82
GG159,232,82
GG159,233,82
GG159,234,83
GG159,234,84
GG159,235,85
GG159,234,85
GG159,235,86
GG159,235,87
GG159,236,88
GG159,237,88
GG159,238,89
GG159,238,90
GG159,238,91
GG159,239,92
GG159,239,91
GG159,240,92
GG159,240,93
GG159,240,94
GG159,241,95
GG159,241,96
GG159,241,97
GG159,242,98
GG159,241,98
GG159,242,99
GG159,242,100
GG159,241,100
GG159,240,100
GG159,239,100
GG159,239,99
GG159,238,99
GG159,237,99
GG159,236,99
GG159,235,98
GG159,234,98
GG159,233,97
GG159,233,98
GG159,232,97
GG159,231,97
GG159,230,97
GG159,230,96
GG159,229,95
GG159,229,96
GG159,228,95
GG159,227,95
GG159,226,95
GG159,225,94
GG159,225,95
GG159,224,94
GG159,223,93
GG159,224,93
GG160,143,110
GG160,142,110
GG160,141,110
GG160,141,111
GG160,140,111
GG160,139,111
GG160,138,111
GG160,137,111
GG160,136,111
GG160,135,111
GG160,134,111
GG160,133,111
GG160,132,111
GG160,131,111
GG160,130,111
GG160,129,111
GG160,128,111
GG160,127,111
GG160,126,111
GG160,125,111
GG160,125,112
GG160,124,112
GG160,123,112
GG160,122,113
GG160,121,113
GG160,120,113
GG160,119,113
GG160,118,113
GG160,117,114
GG160,117,113
GG160,116,114
GG160,115,114
GG160,114,114
GG160,114,115
GG160,113,114
GG160,114,113
GG160,114,112
GG160,114,111
GG160,114,110
GG160,114,109
GG160,114,108
GG160,114,107
GG160,114,106
GG160,114,105
GG160,114,104
GG160,114,103
GG160,114,102
GG160,114,101
GG160,114,100
GG160,114,99
GG160,114,98
GG160,114,97
GG160,113,97
GG160,113,96
GG160,113,95
GG160,113,94
GG160,113,93
GG160,113,92
GG160,113,91
GG160,113,90
GG160,113,89
GG160,113,88
GG160,113,87
GG160,112,86
GG160,112,85
GG160,113,84
GG160,114,83
GG160,115,82
GG160,116,81
GG160,117,80
GG160,118,79
GG160,119,78
GG160,118,78
GG160,119,79
GG160,120,78
GG160,121,77
GG160,122,77
GG160,123,77
GG160,124,77
GG160,125,77
GG160,126,77
GG160,127,77
GG160,128,77
GG160,129,77
GG160,130,76
GG160,131,76
GG160,130,77
GG161,156,212
GG161,157,212
GG161,158,212
GG161,159,212
GG161,160,213
GG161,160,212
GG161,161,213
GG161,160,214
GG161,159,214
GG161,158,215
GG161,159,215
GG161,158,216
GG161,157,217
GG161,156,218
GG161,156,219
GG161,155,219
GG161,155,220
GG161,155,221
GG161,154,221
GG161,154,222
GG161,154,223
GG161,154,224
GG161,153,224
GG161,153,225
GG161,153,226
GG161,152,227
GG161,153,227
GG161,152,228
GG161,152,229
GG161,151,230
GG161,151,229
GG161,150,230
GG161,149,231
GG161,148,232
GG161,148,231
GG161,149,230
GG162,187,166
GG162,186,165
GG162,185,166
GG162,184,166
GG162,183,167
GG162,183,166
GG162,182,167
GG162,181,167
GG162,180,168
GG162,179,168
GG162,178,169
GG162,178,168
GG162,177,169
GG162,176,169
GG162,176,170
GG162,175,170
GG162,174,170
GG162,173,171
GG162,173,172
GG162,172,172
GG162,171,172
GG162,171,173
GG162,170,173
GG162,169,174
GG162,168,175
GG162,167,176
GG162,167,175
GG162,166,176
GG162,165,177
GG162,164,178
GG162,164,179
GG162,163,179
GG162,162,180
GG162,162,181
GG162,161,182
GG162,161,183
GG162,160,183
GG162,160,184
GG162,161,184
GG163,217,85
GG163,216,85
GG163,216,86
GG163,217,87
GG163,216,87
GG163,217,88
GG163,218,89
GG163,218,90
GG163,219,90
GG163,219,91
GG163,220,92
GG163,221,91
GG163,221,90
GG163,222,89
GG163,221,89
GG163,222,88
GG163,223,88
GG163,223,87
GG163,224,86
GG163,224,85
GG163,224,84
GG163,225,84
GG163,226,83
GG163,227,82
GG163,228,82
GG163,229,82
GG163,230,82
GG163,231,82
GG163,232,82
GG163,233,82
GG163,234,82
GG163,234,81
GG163,235,80
GG163,235,81
GG163,235,82
GG163,236,82
GG163,237,82
GG163,238,82
GG163,238,83
GG163,239,83
GG163,240,83
GG163,241,83
GG163,242,84
GG163,242,83
GG163,243,84
GG163,244,84
GG163,244,85
GG163,245,85
GG163,246,85
GG163,247,86
GG163,246,86
GG164,66,180
GG164,65,181
GG164,64,181
GG164,64,182
GG164,63,181
GG164,62,181
GG164,61,180
GG164,61,181
GG164,62,182
GG164,63,182
GG164,62,183
GG164,61,183
GG164,60,183
GG164,60,184
GG164,59,184
GG164,59,185
GG164,58,185
GG164,57,185
GG164,56,186
GG164,55,186
GG164,55,187
GG164,54,187
GG164,53,187
GG164,52,188
GG164,52,187
GG164,51,188
GG164,50,188
GG164,49,187
GG164,49,188
GG164,48,187
GG164,47,187
GG164,46,187
GG164,45,187
GG164,46,188
GG164,45,188
GG164,44,187
GG164,43,187
GG164,43,188
GG164,43,189
GG164,43,190
GG164,43,191
GG164,43,192
GG164,42,193
GG164,42,192
GG165,117,222
GG165,116,223
GG165,117,223
GG165,116,224
GG165,115,225
GG165,116,225
GG165,115,226
GG165,115,227
GG165,114,228
GG165,113,229
GG165,113,230
GG165,113,231
GG165,112,231
GG165,112,232
GG165,112,233
GG165,111,234
GG165,111,235
GG165,111,236
GG165,111,237
GG165,111,238
GG165,111,239
GG165,111,240
GG165,110,240
GG165,110,241
GG165,110,242
GG165,110,243
GG165,110,244
GG165,109,245
GG165,109,246
GG165,109,247
GG165,109,248
GG165,108,249
GG165,108,250
GG165,108,251
GG165,107,252
GG165,107,253
GG165,107,254
GG165,106,255
GG165,106,256
GG165,105,257
GG165,105,258
GG165,105,259
GG165,105,260
GG165,105,261
GG165,104,262
GG165,105,262
GG165,104,263
GG165,104,264
GG165,104,265
GG165,104,266
GG165,103,266
GG165,103,267
GG165,103,268
GG165,103,269
GG165,102,270
GG165,102,269
GG165,101,270
GG165,101,271
GG165,101,272
GG165,100,273
GG165,100,274
GG165,100,275
GG165,99,276
GG165,98,277
GG165,99,277
GG165,98,278
GG165,97,279
GG165,97,280
GG165,97,281
GG165,97,282
GG165,96,282
GG165,96,283
GG165,96,284
GG165,95,285
GG165,94,285
GG165,93,286
GG165,94,286
GG165,93,287
GG165,92,287
GG165,92,288
GG165,92,289
GG165,91,290
GG165,90,291
GG165,89,291
GG165,90,290
GG165,90,289
GG165,91,289
GG166,103,195
GG166,102,194
GG166,102,193
GG166,101,193
GG166,101,192
GG166,100,192
GG166,99,192
GG166,100,191
GG166,101,191
GG166,100,190
GG166,100,189
GG166,100,188
GG166,101,187
GG166,100,187
GG166,101,186
GG166,101,185
GG166,102,185
GG166,102,184
GG166,101,183
GG166,101,182
GG166,100,182
GG166,100,181
GG166,101,181
GG166,102,182
GG166,102,183
GG166,103,183
GG166,104,183
GG166,105,184
GG166,105,183
GG166,106,184
GG166,107,184
GG166,108,184
GG166,109,184
GG166,110,185
GG166,111,185
GG166,112,185
GG166,113,185
GG166,114,185
GG166,115,185
GG166,116,185
GG166,117,185
GG166,118,185
GG166,118,186
GG166,119,186
GG166,120,187
GG166,120,186
GG166,121,187
GG166,121,188
GG166,122,188
GG166,123,189
GG166,124,189
GG166,125,189
GG166,126,189
GG166,127,190
GG166,127,191
GG166,127,192
GG166,128,193
GG166,127,193
GG166,126,194
GG166,126,195
GG166,126,196
GG166,125,196
GG166,125,197
GG166,125,198
GG166,124,199
GG166,123,199
GG166,123,200
GG166,122,200
GG166,121,200
GG166,120,200
GG166,119,199
GG166,119,200
GG166,118,199
GG166,117,199
GG166,116,198
GG166,115,198
GG166,114,198
GG166,113,198
GG166,112,197
GG166,111,197
GG166,110,197
GG166,109,197
GG166,108,197
GG166,107,197
GG166,106,197
GG166,105,196
GG166,104,195
GG166,103,194
GG167,165,233
GG167,165,234
GG167,165,235
GG167,164,236
GG167,165,236
GG167,164,237
GG167,164,238
GG167,164,239
GG167,164,240
GG167,163,240
GG167,163,241
GG167,162,242
GG167,163,242
GG167,162,243
GG167,162,244
GG167,162,245
GG167,162,246
GG167,163,247
GG167,163,248
GG167,162,247
GG167,162,248
GG167,162,249
GG167,162,250
GG167,162,251
GG167,162,252
GG167,162,253
GG167,161,253
GG167,161,254
GG167,161,255
GG167,161,256
GG167,161,257
GG167,161,258
GG167,161,259
GG167,161,260
GG167,161,261
GG167,161,262
GG167,161,263
GG167,162,264
GG167,161,264
GG167,162,265
GG167,162,266
GG167,162,267
GG167,162,268
GG167,162,269
GG167,162,270
GG167,162,271
GG167,163,272
GG167,163,273
GG167,162,272
GG168,236,75
GG168,236,76
GG168,236,77
GG168,235,77
GG168,235,78
GG168,235,79
GG168,235,80
GG168,234,81
GG168,233,82
GG168,232,82
GG168,231,82
GG168,230,82
GG168,229,82
GG168,228,82
GG168,227,82
GG168,226,82
GG168,226,83
GG168,225,83
GG168,225,84
GG168,224,84
GG168,224,85
GG168,223,86
GG168,224,86
GG168,223,87
GG168,222,88
GG168,223,88
GG168,222,89
GG168,221,89
GG168,221,90
GG168,220,91
GG168,219,92
GG168,218,93
GG168,217,94
GG168,217,95
GG168,216,96
GG168,217,96
GG168,216,97
GG168,215,98
GG168,214,98
GG168,213,99
GG168,212,100
GG168,211,101
GG168,211,100
GG168,210,101
GG168,209,101
GG168,208,102
GG168,208,103
GG168,208,104
GG168,208,105
GG168,207,105
GG168,207,106
GG168,206,106
GG168,206,107
GG168,205,108
GG168,204,109
GG168,203,109
GG168,204,108
GG169,246,104
GG169,247,105
GG169,248,106
GG169,247,106
GG169,248,107
GG169,248,108
GG169,249,108
GG169,250,108
GG169,251,109
GG169,251,110
GG169,252,111
GG169,252,112
GG169,253,113
GG169,253,114
GG169,254,114
GG169,255,114
GG169,255,115
GG169,256,115
GG169,257,115
GG169,256,116
GG169,255,116
GG169,256,117
GG169,256,118
GG169,257,119
GG169,258,119
GG169,258,120
GG169,258,121
GG169,257,121
GG169,256,122
GG169,255,122
GG169,254,122
GG169,253,122
GG169,252,122
GG169,251,123
GG169,250,124
GG169,249,124
GG169,248,124
GG169,247,124
GG169,246,125
GG169,247,125
GG170,257,93
GG170,257,94
GG170,257,95
GG170,257,96
GG170,257,97
GG170,257,98
GG170,257,99
GG170,256,100
GG170,257,100
GG170,257,101
GG170,256,101
GG170,255,100
GG170,254,100
GG170,254,99
GG170,253,99
GG170,252,99
GG170,251,99
GG170,250,100
GG170,250,99
GG170,249,100
GG170,248,100
GG170,247,100
GG170,246,101
GG170,245,100
GG170,245,101
GG170,245,102
GG170,245,103
GG170,244,102
GG170,243,101
GG170,242,101
GG170,243,100
GG170,242,100
GG170,241,100
GG170,240,100
GG170,239,100
GG170,238,99
GG170,237,99
GG170,236,99
GG170,235,98
GG170,236,98
GG171,166,57
GG171,165,56
GG171,166,56
GG171,165,57
GG171,165,58
GG171,165,59
GG171,164,60
GG171,164,61
GG171,163,62
GG171,162,63
GG171,163,63
GG171,162,64
GG171,162,65
GG171,161,66
GG171,162,66
GG171,161,67
GG171,160,68
GG171,161,68
GG171,160,69
GG171,159,69
GG171,158,70
GG171,157,71
GG171,156,71
GG171,156,72
GG171,155,72
GG171,154,72
GG171,153,72
GG171,152,72
GG171,151,73
GG171,150,74
GG171,150,73
GG171,149,74
GG171,149,75
GG171,148,74
GG171,147,75
GG171,146,75
GG171,147,74
GG172,109,132
GG172,109,133
GG172,109,134
GG172,109,135
GG172,109,136
GG172,109,137
GG172,109,138
GG172,109,139
GG172,109,140
GG172,110,141
GG172,109,142
GG172,110,142
GG172,109,143
GG172,109,144
GG172,109,145
GG172,109,146
GG172,110,147
GG172,109,147
GG172,109,148
GG172,109,149
GG172,108,150
GG172,109,151
GG172,110,151
GG172,110,150
GG172,111,151
GG172,112,151
GG172,113,151
GG172,114,151
GG172,114,152
GG172,115,152
GG172,115,151
GG172,116,152
GG172,116,151
GG172,117,151
GG172,118,151
GG172,119,151
GG172,120,151
GG172,121,151
GG172,122,151
GG172,123,151
GG172,124,151
GG172,125,151
GG172,126,151
GG172,127,151
GG172,128,151
GG172,129,150
GG172,130,150
GG172,130,149
GG172,131,149
GG172,132,148
GG172,133,147
GG172,134,146
GG172,134,147
GG172,133,148
GG172,132,149
GG172,132,150
GG172,132,151
GG172,133,152
GG172,133,151
GG173,248,71
GG173,248,72
GG173,249,72
GG173,250,73
GG173,251,73
GG173,252,73
GG173,253,73
GG173,254,72
GG173,255,71
GG173,255,70
GG173,255,69
GG173,255,68
GG173,255,67
GG173,255,66
GG173,254,66
GG173,255,65
GG173,254,65
GG173,254,64
GG173,254,63
GG173,253,63
GG173,253,62
GG173,253,61
GG173,253,60
GG173,253,59
GG173,253,58
GG173,253,57
GG173,253,56
GG173,253,55
GG173,253,54
GG173,253,53
GG173,253,52
GG173,253,51
GG173,253,50
GG173,253,49
GG173,253,48
GG173,254,48
GG173,254,47
GG173,254,46
GG174,126,192
GG174,127,193
GG174,127,192
GG174,128,192
GG174,128,191
GG174,129,192
GG174,128,193
GG174,127,194
GG174,126,194
GG174,126,195
GG174,125,196
GG174,126,196
GG174,125,197
GG174,125,198
GG174,124,199
GG174,124,198
GG174,123,199
GG174,123,200
GG174,122,200
GG174,123,201
GG174,122,201
GG174,121,200
GG174,120,200
GG174,119,200
GG174,119,199
GG174,118,199
GG174,117,199
GG174,117,198
GG174,116,198
GG174,115,198
GG174,114,198
GG174,113,198
GG174,112,197
GG174,112,198
GG174,111,197
GG174,110,197
GG174,109,197
GG174,108,197
GG174,107,197
GG174,106,196
GG174,105,195
GG174,104,195
GG174,103,195
GG174,103,194
GG174,102,194
GG174,102,193
GG174,101,192
GG174,100,191
GG174,99,192
GG174,98,193
GG174,97,193
GG174,97,194
GG174,96,194
GG174,95,194
GG174,94,195
GG174,93,195
GG174,94,194
GG175,121,151
GG175,120,151
GG175,119,151
GG175,118,151
