ID,locx,locy
GG94,168,112
GG94,169,113
GG94,168,113
GG95,246,86
GG95,246,85
GG95,245,85
GG95,244,85
GG95,244,84
GG95,243,84
GG95,242,84
GG95,241,83
GG95,240,83
GG95,239,83
GG95,238,82
GG95,238,83
GG95,237,82
GG95,236,82
GG95,235,81
GG95,234,81
GG95,235,82
GG95,234,83
GG95,234,82
GG95,233,82
GG95,232,82
GG95,231,82
GG95,230,82
GG95,229,82
GG95,228,82
GG95,227,82
GG95,226,82
GG95,226,83
GG95,225,84
GG95,225,83
GG95,224,84
GG95,224,85
GG95,223,86
GG95,223,87
GG95,224,86
GG96,129,95
GG96,129,96
GG96,130,97
GG96,130,98
GG96,130,99
GG96,131,99
GG96,132,100
GG96,131,100
GG96,132,101
GG96,133,101
GG96,134,102
GG96,133,102
GG96,134,103
GG96,135,103
GG96,136,104
GG96,135,104
GG96,136,105
GG96,137,106
GG96,138,107
GG96,138,108
GG96,139,109
GG96,139,108
GG96,140,109
GG96,140,110
GG96,139,111
GG96,138,111
GG96,137,111
GG96,136,111
GG96,135,111
GG96,134,111
GG96,133,111
GG96,132,111
GG96,131,111
GG96,130,111
GG96,129,111
GG96,128,111
GG96,127,111
GG96,126,111
GG96,125,111
GG96,125,112
GG96,124,112
GG96,123,112
GG96,122,113
GG96,122,112
GG96,121,113
GG96,120,113
GG96,119,113
GG96,118,113
GG96,117,113
GG96,116,114
GG96,117,114
GG97,167,97
GG97,167,96
GG97,167,95
GG97,166,96
GG97,165,97
GG97,165,98
GG97,165,99
GG97,164,100
GG97,165,100
GG97,164,101
GG97,164,102
GG97,163,102
GG97,163,103
GG97,163,104
GG97,162,105
GG97,161,106
GG97,161,107
GG97,161,108
GG97,161,109
GG97,160,110
GG97,159,111
GG97,159,112
GG97,158,113
GG97,158,114
GG97,158,115
GG97,158,116
GG97,157,116
GG97,156,117
GG97,157,117
GG97,156,118
GG97,155,119
GG97,156,119
GG97,155,120
GG97,155,121
GG97,155,122
GG97,155,123
GG97,154,124
GG97,154,125
GG97,154,126
GG97,154,127
GG97,155,126
GG97,155,125
GG97,155,124
GG98,144,241
GG98,144,240
GG98,145,239
GG98,144,239
GG98,145,238
GG98,145,237
GG98,146,237
GG98,146,236
GG98,147,235
GG98,148,234
GG98,147,234
GG98,148,233
GG98,148,232
GG98,148,231
GG98,149,231
GG98,150,230
GG98,151,230
GG98,152,229
GG98,152,228
GG98,152,227
GG98,153,226
GG98,153,225
GG98,153,224
GG98,154,224
GG98,154,223
GG98,154,222
GG98,154,221
GG98,155,221
GG98,155,220
GG98,156,219
GG98,155,219
GG98,156,218
GG98,157,217
GG98,156,217
GG98,157,216
GG98,158,215
GG98,158,216
GG98,159,215
GG98,160,214
GG98,159,214
GG98,160,213
GG98,161,212
GG98,160,212
GG98,161,211
GG98,162,212
GG98,163,213
GG98,164,213
GG98,165,213
GG98,166,213
GG98,167,213
GG98,168,212
GG98,169,211
GG98,169,212
GG98,169,213
GG98,170,213
GG98,171,213
GG98,172,213
GG98,173,212
GG98,173,213
GG98,174,212
GG98,175,212
GG98,176,213
GG98,177,212
GG98,177,213
GG98,178,212
GG98,179,212
GG98,180,211
GG98,180,212
GG98,181,211
GG98,181,210
GG98,182,209
GG98,183,209
GG98,182,210
GG99,220,111
GG99,221,110
GG99,221,109
GG99,220,110
GG99,220,109
GG99,220,108
GG99,220,107
GG99,220,106
GG99,220,105
GG99,220,104
GG99,219,104
GG99,218,103
GG99,219,103
GG99,218,102
GG99,217,102
GG99,217,101
GG99,217,100
GG99,217,99
GG99,216,99
GG99,216,98
GG99,216,97
GG99,215,98
GG99,215,97
GG99,216,96
GG99,217,96
GG99,217,95
GG99,218,94
GG99,217,94
GG99,218,93
GG99,219,93
GG99,219,92
GG99,220,91
GG99,219,91
GG99,219,90
GG99,218,90
GG99,218,89
GG99,217,88
GG99,217,87
GG99,216,86
GG99,215,86
GG99,216,85
GG99,215,85
GG99,214,86
GG99,213,86
GG99,212,87
GG99,212,88
GG99,211,88
GG99,212,89
GG99,211,89
GG99,211,90
GG99,211,91
GG99,211,92
GG99,210,92
GG99,209,92
GG99,209,93
GG99,208,93
GG99,207,93
GG99,206,93
GG99,205,93
GG99,204,93
GG99,204,92
GG99,203,91
GG99,202,91
GG99,202,90
GG99,201,90
GG99,200,89
GG99,199,89
GG99,199,90
GG100,261,99
GG100,260,100
GG100,259,99
GG100,258,100
GG100,259,100
GG100,260,99
GG100,261,100
GG100,262,100
GG100,263,100
GG100,264,100
GG100,265,101
GG100,266,101
GG100,267,101
GG100,268,101
GG100,268,100
GG100,269,100
GG100,270,100
GG100,271,101
GG100,272,102
GG100,272,101
GG100,273,102
GG100,274,103
GG100,274,102
GG100,275,103
GG100,276,103
GG100,277,104
GG100,278,105
GG100,278,106
GG100,279,105
GG100,280,106
GG100,281,107
GG100,282,107
GG100,283,108
GG100,283,107
GG100,284,108
GG100,284,109
GG100,285,109
GG100,286,109
GG100,287,109
GG100,287,110
GG101,238,69
GG101,239,68
GG101,238,68
GG101,238,67
GG101,238,66
GG101,239,65
GG101,238,65
GG101,239,64
GG101,239,63
GG101,239,62
GG101,239,61
GG101,239,60
GG101,240,60
GG101,239,59
GG101,240,59
GG101,240,58
GG101,240,57
GG101,240,56
GG101,240,55
GG101,240,54
GG101,240,53
GG101,240,52
GG101,240,51
GG101,240,50
GG101,240,49
GG101,241,48
GG101,241,49
GG101,242,49
GG101,243,49
GG101,244,49
GG101,245,49
GG101,246,49
GG101,247,49
GG101,248,49
GG101,249,49
GG101,250,49
GG101,251,49
GG101,252,49
GG101,253,49
GG101,254,50
GG101,253,50
GG101,253,51
GG101,253,52
GG101,253,53
GG101,253,54
GG101,253,55
GG101,253,56
GG101,253,57
GG101,253,58
GG101,253,59
GG101,253,60
GG101,253,61
GG101,253,62
GG101,253,63
GG101,254,64
GG101,254,63
GG102,199,89
GG102,199,90
GG102,200,89
GG102,201,90
GG102,202,91
GG102,202,90
GG102,203,91
GG102,203,92
GG102,204,93
GG102,204,92
GG102,205,93
GG102,206,93
GG102,207,93
GG102,208,93
GG102,209,92
GG102,209,93
GG102,210,92
GG102,211,92
GG102,212,93
GG102,213,94
GG102,214,94
GG102,214,95
GG102,215,95
GG102,215,96
GG102,215,97
GG102,214,98
GG102,214,99
GG102,215,98
GG102,216,97
GG102,216,96
GG102,217,96
GG102,217,95
GG102,217,94
GG102,218,94
GG102,218,93
GG102,219,92
GG102,219,91
GG102,218,90
GG102,219,90
GG102,218,89
GG102,217,88
GG102,217,87
GG102,216,87
GG102,215,86
GG102,216,86
GG102,215,85
GG102,215,84
GG102,215,83
GG102,215,82
GG102,215,81
GG102,215,80
GG102,215,79
GG102,215,78
GG102,215,77
GG102,215,76
GG102,214,75
GG102,214,74
GG102,214,73
GG102,214,72
GG102,215,72
GG102,216,71
GG102,217,71
GG102,216,72
GG103,166,176
GG103,165,176
GG103,165,177
GG103,164,178
GG103,163,178
GG103,163,179
GG103,164,179
GG103,163,180
GG103,162,180
GG103,162,181
GG103,161,182
GG103,161,183
GG103,161,184
GG103,160,183
GG103,159,184
GG103,158,185
GG103,157,186
GG103,156,187
GG103,156,186
GG103,155,187
GG103,154,188
GG103,154,187
GG103,153,188
GG103,152,188
GG103,151,188
GG103,150,189
GG103,150,188
GG103,149,189
GG103,148,189
GG103,147,189
GG103,146,189
GG103,145,189
GG103,144,189
GG103,143,189
GG103,142,188
GG103,141,188
GG103,140,189
GG103,140,188
GG103,139,189
GG103,138,189
GG103,138,190
GG103,137,190
GG103,136,191
GG103,135,192
GG103,135,191
GG103,134,192
GG103,133,193
GG103,133,192
GG103,132,193
GG103,131,193
GG103,130,192
GG103,129,192
GG103,128,192
GG103,128,193
GG103,127,193
GG103,126,194
GG103,127,194
GG103,126,195
GG103,126,196
GG103,125,196
GG103,125,197
GG103,124,198
GG103,125,198
GG103,124,199
GG103,123,199
GG103,123,200
GG103,122,200
GG103,122,201
GG103,123,202
GG103,124,201
GG103,125,201
GG103,126,201
GG103,127,202
GG103,128,202
GG103,128,203
GG103,129,203
GG103,129,204
GG103,130,205
GG103,131,205
GG103,132,205
GG103,133,206
GG103,134,206
GG103,135,206
GG103,136,206
GG103,136,207
GG103,137,207
GG103,138,207
GG103,139,208
GG103,139,207
GG103,140,208
GG103,141,208
GG103,142,209
GG103,143,209
GG103,144,209
GG103,145,209
GG103,146,210
GG103,146,209
GG103,147,210
GG103,148,210
GG103,149,210
GG103,150,210
GG103,151,211
GG103,152,211
GG103,151,210
GG104,254,47
GG104,253,48
GG104,253,49
GG104,253,50
GG104,254,50
GG104,253,51
GG104,253,52
GG104,253,53
GG104,253,54
GG104,253,55
GG104,253,56
GG104,253,57
GG104,253,58
GG104,253,59
GG104,253,60
GG104,253,61
GG104,253,62
GG104,253,63
GG104,254,63
GG104,254,64
GG104,255,65
GG104,254,66
GG104,255,66
GG104,255,67
GG104,255,68
GG104,255,69
GG104,255,70
GG104,254,71
GG104,254,72
GG104,255,73
GG104,254,74
GG104,254,73
GG104,253,73
GG104,252,73
GG104,251,73
GG104,250,73
GG104,249,72
GG104,248,71
GG104,248,70
GG104,247,70
GG104,246,69
GG104,246,70
GG104,245,69
GG104,244,69
GG104,243,68
GG104,243,69
GG104,242,68
GG104,241,68
GG104,240,68
GG104,239,68
GG104,238,67
GG104,238,66
GG104,239,65
GG104,238,65
GG104,239,64
GG104,239,63
GG104,239,62
GG104,239,61
GG104,239,60
GG104,240,59
GG104,240,58
GG104,240,57
GG104,240,56
GG104,240,55
GG104,240,54
GG104,240,53
GG104,240,52
GG104,240,51
GG104,240,50
GG104,240,49
GG104,240,48
GG104,239,48
GG104,238,48
GG104,237,48
GG104,236,48
GG104,236,47
GG104,235,47
GG104,234,47
GG104,234,46
GG104,233,46
GG104,232,46
GG104,231,46
GG104,231,45
GG104,230,44
GG104,229,43
GG104,228,43
GG104,228,42
GG104,227,42
GG104,227,41
GG104,226,40
GG104,227,40
GG105,76,80
GG105,76,79
GG105,75,80
GG105,75,79
GG105,76,78
GG105,75,78
GG105,75,77
GG105,76,77
GG105,77,77
GG105,78,77
GG105,79,77
GG105,80,77
GG105,81,77
GG105,82,77
GG105,83,77
GG105,83,76
GG105,84,76
GG105,85,76
GG105,86,76
GG105,87,76
GG105,88,76
GG105,89,76
GG105,90,76
GG105,90,77
GG105,91,77
GG105,92,77
GG105,93,77
GG105,94,77
GG105,95,77
GG105,95,78
GG105,96,78
GG105,97,78
GG105,97,77
GG105,98,77
GG105,99,77
GG105,100,77
GG105,100,78
GG105,101,78
GG105,102,78
GG105,103,78
GG105,104,78
GG105,105,78
GG105,106,78
GG105,107,78
GG105,108,78
GG105,109,79
GG105,110,80
GG105,110,81
GG105,111,82
GG105,110,82
GG105,111,83
GG105,111,84
GG105,112,84
GG105,113,84
GG105,113,83
GG105,114,83
GG105,114,82
GG105,115,81
GG105,116,80
GG105,117,80
GG105,117,79
GG105,118,79
GG105,119,79
GG105,120,78
GG105,121,77
GG105,122,77
GG105,123,77
GG105,124,77
GG105,125,77
GG105,126,77
GG105,127,77
GG105,128,77
GG105,129,77
GG105,130,77
GG105,130,76
GG105,131,76
GG105,132,76
GG105,133,76
GG105,134,76
GG105,135,76
GG105,136,76
GG105,137,76
GG105,138,76
GG105,138,75
GG105,139,75
GG105,140,75
GG105,141,76
GG105,142,75
GG105,143,75
GG105,144,75
GG105,145,75
GG105,146,75
GG105,147,74
GG105,148,74
GG105,149,75
GG105,149,74
GG105,150,73
GG105,150,74
GG105,151,73
GG105,152,72
GG105,152,73
GG105,153,72
GG105,154,72
GG105,155,72
GG105,156,71
GG105,157,71
GG105,156,72
GG106,212,221
GG106,212,220
GG106,212,219
GG106,213,219
GG106,213,218
GG106,214,217
GG106,213,217
GG106,213,216
GG106,214,215
GG106,215,214
GG106,214,214
GG106,215,213
GG106,215,212
GG106,216,212
GG106,216,211
GG106,216,210
GG106,217,210
GG106,217,209
GG106,218,209
GG106,217,208
GG106,217,207
GG106,218,207
GG106,219,208
GG106,220,208
GG106,221,208
GG106,222,208
GG106,223,207
GG106,223,208
GG106,224,207
GG106,225,207
GG106,226,207
GG106,227,207
GG106,228,207
GG106,229,207
GG106,230,207
GG106,231,207
GG106,232,207
GG106,233,208
GG106,232,208
GG107,215,78
GG107,215,77
GG107,214,76
GG107,215,76
GG107,214,75
GG107,214,74
GG107,214,73
GG107,214,72
GG107,215,72
GG107,216,72
GG107,216,71
GG107,217,70
GG107,217,69
GG107,217,68
GG107,217,67
GG107,218,68
GG107,218,67
GG107,219,67
GG107,219,66
GG107,220,65
GG107,220,66
GG107,221,65
GG107,222,64
GG107,223,64
GG107,224,64
GG107,225,64
GG107,226,64
GG107,227,64
GG107,228,64
GG107,229,64
GG107,230,64
GG107,231,65
GG107,232,66
GG107,231,66
GG107,230,65
GG108,262,140
GG108,262,141
GG108,262,142
GG108,262,143
GG108,262,144
GG108,262,145
GG108,262,146
GG108,262,147
GG108,261,148
GG108,261,149
GG108,261,150
GG108,261,151
GG108,262,151
GG108,262,152
GG108,261,153
GG108,262,153
GG108,263,153
GG108,264,152
GG108,265,152
GG108,266,152
GG108,266,151
GG108,267,151
GG108,268,151
GG108,269,151
GG108,270,151
GG108,271,151
GG108,272,152
GG108,272,151
GG108,273,152
GG108,274,152
GG108,274,151
GG108,275,151
GG108,276,151
GG108,277,152
GG108,277,151
GG108,278,152
GG108,279,152
GG108,280,152
GG108,281,152
GG108,282,152
GG108,283,152
GG108,284,152
GG108,285,152
GG108,286,152
GG108,287,152
GG108,288,152
GG108,289,152
GG108,290,152
GG108,291,152
GG108,292,152
GG108,293,152
GG108,294,152
GG108,295,152
GG108,296,152
GG108,297,152
GG108,298,152
GG108,299,152
GG108,300,152
GG108,301,152
GG108,302,152
GG108,303,152
GG108,304,152
GG108,305,152
GG108,306,152
GG108,307,152
GG108,308,152
GG108,309,152
GG108,310,152
GG108,311,152
GG108,312,152
GG108,313,152
GG108,314,152
GG108,314,151
GG108,315,151
GG108,316,151
GG108,317,151
GG108,318,151
GG108,319,151
GG108,320,151
GG108,321,150
GG108,322,150
GG108,321,151
GG109,197,114
GG109,197,115
GG109,198,114
GG109,198,113
GG109,199,113
GG109,200,113
GG109,201,113
GG109,200,112
GG109,201,111
GG109,202,111
GG109,202,110
GG109,203,110
GG109,203,109
GG109,204,108
GG109,205,108
GG109,206,108
GG109,206,107
GG109,207,106
GG109,208,105
GG109,207,105
GG109,208,104
GG109,208,103
GG109,209,102
GG109,208,102
GG109,209,101
GG109,210,101
GG109,211,100
GG109,211,101
GG109,212,100
GG109,213,99
GG109,214,99
GG109,214,98
GG109,215,97
GG109,216,96
GG109,217,96
GG109,216,97
GG109,215,98
GG109,216,98
GG109,216,99
GG109,217,100
GG109,217,99
GG110,144,188
GG110,143,189
GG110,143,188
GG110,144,189
GG110,145,189
GG110,146,189
GG110,147,189
GG110,148,189
GG110,149,189
GG110,150,188
GG110,151,188
GG110,152,188
GG110,153,188
GG110,154,188
GG110,154,187
GG110,155,187
GG110,156,186
GG110,157,185
GG110,156,184
GG110,157,184
GG110,158,185
GG110,159,184
GG110,160,184
GG110,161,183
GG110,162,182
GG110,162,181
GG110,162,180
GG110,163,179
GG110,163,178
GG110,164,179
GG110,164,178
GG110,165,177
GG110,164,177
GG110,165,176
GG110,166,176
GG110,167,175
GG110,168,175
GG110,168,174
GG110,169,173
GG110,169,174
GG110,170,173
GG110,171,172
GG110,172,172
GG110,173,171
GG110,174,171
GG110,173,172
GG111,239,64
GG111,239,63
GG111,239,62
GG111,239,61
GG111,239,60
GG111,240,60
GG111,240,59
GG111,239,59
GG111,240,58
GG111,240,57
GG111,240,56
GG111,240,55
GG111,240,54
GG111,240,53
GG111,240,52
GG111,240,51
GG111,240,50
GG111,241,49
GG111,241,48
GG111,242,49
GG111,243,49
GG111,244,49
GG111,245,49
GG111,246,49
GG111,247,49
GG111,248,49
GG111,249,49
GG111,250,49
GG111,251,49
GG111,252,49
GG111,253,49
GG111,253,50
GG111,254,50
GG111,253,51
GG111,253,52
GG111,253,53
GG111,253,54
GG111,253,55
GG111,253,56
GG111,253,57
GG111,253,58
GG111,253,59
GG111,253,60
GG111,253,61
GG111,253,62
GG111,254,63
GG111,253,63
GG111,254,64
GG111,255,65
GG111,255,66
GG111,255,67
GG111,255,68
GG111,255,69
GG111,255,70
GG111,254,71
GG111,255,71
GG111,254,72
GG111,253,73
GG111,254,74
GG111,254,73
GG111,255,73
GG111,256,73
GG111,257,73
GG111,257,72
GG111,258,72
GG111,259,72
GG111,260,71
GG111,261,71
GG111,260,72
GG112,252,167
GG112,253,167
GG112,252,168
GG112,251,168
GG112,250,167
GG112,249,167
GG112,248,167
GG112,247,167
GG112,246,167
GG112,245,167
GG112,244,167
GG112,243,167
GG112,242,167
GG112,241,167
GG112,240,167
GG112,239,167
GG112,238,168
GG112,237,169
GG112,237,168
GG112,236,169
GG112,235,168
GG112,234,169
GG112,233,168
GG112,232,168
GG112,231,168
GG112,230,169
GG112,229,169
GG112,228,169
GG112,227,169
GG112,226,169
GG112,225,169
GG112,224,169
GG112,223,170
GG112,222,170
GG112,221,170
GG112,220,170
GG112,219,169
GG112,218,169
GG112,217,169
GG112,216,169
GG112,215,169
GG112,214,169
GG112,213,169
GG112,212,168
GG112,211,168
GG112,212,169
GG112,211,169
GG112,210,168
GG112,209,168
GG112,208,168
GG112,207,168
GG112,206,168
GG112,205,168
GG112,204,167
GG112,204,168
GG112,203,167
GG112,202,167
GG112,201,167
GG112,200,166
GG112,201,166
GG113,56,127
GG113,56,128
GG113,57,128
GG113,57,129
GG113,58,129
GG113,58,130
GG113,58,131
GG113,59,131
GG113,59,132
GG113,59,133
GG113,60,134
GG113,60,135
GG113,60,136
GG113,61,136
GG113,62,135
GG113,61,135
GG113,62,134
GG113,63,133
GG113,63,134
GG113,64,133
GG113,65,132
GG113,66,131
GG113,66,130
GG113,66,129
GG113,67,129
GG113,68,128
GG113,68,127
GG113,68,126
GG113,69,125
GG113,70,125
GG113,71,124
GG113,70,124
GG113,71,123
GG113,72,123
GG113,72,122
GG113,73,121
GG113,73,120
GG113,74,119
GG113,74,120
GG114,156,212
GG114,157,212
GG114,158,212
GG114,159,212
GG114,160,212
GG114,161,212
GG114,162,212
GG114,161,211
GG114,161,210
GG114,161,209
GG114,161,208
GG114,161,207
GG114,162,207
GG114,162,206
GG114,162,205
GG114,162,204
GG114,162,203
GG114,162,202
GG114,162,201
GG114,162,200
GG114,162,199
GG114,162,198
GG114,162,197
GG114,162,196
GG114,162,195
GG114,162,194
GG114,161,194
GG114,161,193
GG114,160,192
GG114,161,192
GG114,160,191
GG114,159,190
GG114,159,189
GG114,159,188
GG114,158,188
GG114,158,187
GG114,157,186
GG114,157,185
GG114,156,184
GG114,156,183
GG114,156,182
GG114,156,181
GG114,156,180
GG114,156,179
GG114,156,178
GG114,155,177
GG114,154,176
GG114,153,176
GG114,154,177
GG114,155,178
GG115,150,111
GG115,149,111
GG115,148,111
GG115,147,111
GG115,146,111
GG115,145,111
GG115,144,111
GG115,144,110
GG115,143,110
GG115,142,110
GG115,141,111
GG115,140,110
GG115,141,110
GG115,140,111
GG115,139,111
GG115,138,111
GG115,137,111
GG115,136,111
GG115,135,111
GG115,134,111
GG115,133,111
GG115,132,111
GG115,131,111
GG115,130,111
GG115,129,111
GG115,128,111
GG115,127,111
GG115,126,111
GG115,125,112
GG115,124,112
GG115,123,112
GG115,122,113
GG115,121,113
GG115,120,113
GG115,119,113
GG115,118,113
GG115,117,114
GG115,116,114
GG115,117,113
GG116,156,178
GG116,155,178
GG116,155,177
GG116,154,176
GG116,153,176
GG116,152,176
GG116,152,175
GG116,151,176
GG116,151,175
GG116,150,174
GG116,150,175
GG116,149,174
GG116,149,173
GG116,148,172
GG116,148,171
GG116,147,170
GG116,146,170
GG116,145,169
GG116,144,169
GG116,143,168
GG116,144,168
GG116,143,167
GG116,142,167
GG116,142,166
GG116,141,165
GG116,140,166
GG116,139,167
GG116,138,167
GG116,139,166
GG116,140,165
GG116,139,164
GG116,140,164
GG116,139,163
GG116,138,162
GG116,138,163
GG116,137,162
GG116,137,161
GG116,136,161
GG116,136,160
GG116,135,160
GG116,135,159
GG116,135,158
GG116,134,157
GG116,135,157
GG116,134,156
GG116,134,155
GG116,133,154
GG116,133,155
GG117,227,194
GG117,226,195
GG117,227,195
GG117,228,194
GG117,229,193
GG117,230,193
GG117,231,193
GG117,232,192
GG117,233,192
GG117,234,191
GG117,235,190
GG117,236,190
GG117,236,189
GG117,236,188
GG117,237,188
GG117,237,187
GG117,238,186
GG117,237,186
GG117,238,185
GG117,239,184
GG117,238,184
GG117,239,183
GG117,240,182
GG117,240,183
GG117,241,182
GG117,241,181
GG117,240,181
GG117,240,180
GG117,240,179
GG117,239,179
GG117,239,178
GG117,239,177
GG117,238,177
GG117,237,176
GG117,236,175
GG117,235,174
GG117,235,175
GG117,236,176
GG118,167,97
GG118,166,96
GG118,167,95
GG118,166,94
GG118,165,93
GG118,164,92
GG118,163,92
GG118,163,91
GG118,162,91
GG118,162,90
GG118,161,90
GG118,161,89
GG118,161,88
GG118,160,87
GG118,159,88
GG118,160,88
GG118,159,87
GG118,158,86
GG118,158,87
GG118,157,86
GG118,156,85
GG118,156,86
GG118,155,85
GG118,155,84
GG118,154,83
GG118,153,83
GG118,153,82
GG118,152,81
GG118,152,82
GG118,151,81
GG118,150,80
GG118,151,80
GG118,151,79
GG118,150,78
GG118,150,77
GG118,150,76
GG118,150,75
GG118,149,75
GG118,150,74
GG118,149,74
GG118,148,74
GG118,147,75
GG118,147,74
GG118,146,75
GG118,145,75
GG118,144,75
GG118,143,75
GG118,142,76
GG118,142,75
GG118,141,76
GG118,140,76
GG118,140,75
GG118,139,75
GG118,138,76
GG118,138,75
GG118,137,76
GG118,136,76
GG118,135,76
GG118,134,76
GG118,133,76
GG118,132,76
GG118,131,76
GG118,130,77
GG118,129,77
GG118,128,77
GG118,127,77
GG118,126,77
GG118,125,77
GG118,124,77
GG118,123,77
GG118,122,77
GG118,121,77
GG118,120,77
GG118,120,78
GG118,119,79
GG118,119,78
GG118,118,79
GG118,117,80
GG118,116,81
GG118,115,82
GG118,115,81
GG118,114,82
GG118,114,83
GG118,113,84
GG118,112,85
GG118,111,85
GG118,112,86
GG118,111,86
GG118,110,86
GG118,110,87
GG118,109,88
GG118,108,89
GG118,107,90
GG118,107,89
GG118,106,90
GG118,105,90
GG118,105,91
GG118,104,91
GG118,103,92
GG118,104,92
GG119,103,169
GG119,104,169
GG119,103,170
GG119,104,170
GG119,104,171
GG119,104,172
GG119,104,173
GG119,104,174
GG119,103,175
GG119,103,176
GG119,103,177
GG119,103,178
GG119,103,179
GG119,103,180
GG119,103,181
GG119,103,182
GG119,102,182
GG119,101,183
GG119,100,182
GG119,99,182
GG119,98,181
GG119,98,182
GG119,97,182
GG119,96,181
GG119,95,180
GG119,94,179
GG119,94,178
GG119,93,178
GG119,93,177
GG119,92,176
GG119,91,176
GG119,90,176
GG119,89,176
GG119,88,176
GG119,87,176
GG119,86,176
GG119,85,176
GG119,84,176
GG119,83,176
GG119,82,176
GG119,81,176
GG119,80,176
GG119,79,176
GG119,78,176
GG119,77,176
GG119,76,177
GG119,76,176
GG119,75,177
GG119,74,177
GG119,73,177
GG119,72,177
GG119,71,177
GG119,70,177
GG119,69,177
GG119,68,178
GG119,67,178
GG119,66,178
GG119,65,178
GG119,65,177
GG119,66,177
GG119,65,176
GG119,64,177
GG119,63,178
GG119,62,178
GG119,61,178
GG119,60,179
GG119,59,178
GG119,58,178
GG119,58,179
GG119,59,179
GG119,60,180
GG119,61,180
GG119,61,181
GG119,62,181
GG119,63,181
GG119,64,182
GG119,63,182
GG119,62,183
GG119,61,183
GG119,60,184
GG119,59,184
GG119,60,183
GG120,199,126
GG120,199,127
GG120,199,128
GG120,198,129
GG120,198,128
GG120,199,129
GG120,198,130
GG120,198,131
GG120,199,132
GG120,198,132
GG120,198,133
GG120,197,134
GG120,197,133
GG120,197,132
GG120,196,132
GG120,196,131
GG120,195,131
GG120,194,130
GG120,194,131
GG120,193,130
GG120,193,129
GG120,192,129
GG120,192,128
GG120,191,128
GG120,190,127
GG120,189,127
GG120,188,127
GG120,187,126
GG120,186,125
GG120,185,125
GG120,184,124
GG120,184,125
GG120,183,124
GG120,183,123
GG120,182,122
GG120,181,121
GG120,182,120
GG120,183,120
GG120,184,119
GG120,184,120
GG120,185,119
GG120,186,119
GG120,187,119
GG120,188,118
GG120,188,119
GG120,189,118
GG120,190,118
GG120,191,118
GG120,192,117
GG120,192,118
GG120,193,117
GG120,194,117
GG120,195,116
GG120,196,115
GG120,196,114
GG120,196,113
GG120,197,114
GG120,198,114
GG120,197,115
GG120,196,116
GG121,243,69
GG121,242,68
GG121,243,68
GG121,244,69
GG121,245,69
GG121,246,69
GG121,247,70
GG121,248,71
GG121,249,72
GG121,250,73
GG121,251,73
GG121,252,73
GG121,253,73
GG121,254,73
GG121,254,74
GG121,255,73
GG121,254,72
GG121,255,71
GG121,255,70
GG121,255,69
GG121,255,68
GG121,255,67
GG121,254,66
GG121,254,65
GG121,254,64
GG121,254,63
GG121,253,63
GG121,253,62
GG121,253,61
GG121,253,60
GG121,253,59
GG121,253,58
GG121,253,57
GG121,253,56
GG121,253,55
GG121,253,54
GG121,253,53
GG121,253,52
GG121,253,51
GG121,254,50
GG121,255,50
GG121,256,50
GG121,257,50
GG121,258,50
GG121,259,50
GG121,259,51
GG121,260,51
GG121,261,51
GG122,141,208
GG122,142,209
GG122,143,209
GG122,144,209
GG122,145,209
GG122,146,209
GG122,146,210
GG122,147,210
GG122,148,210
GG122,149,210
GG122,150,210
GG122,151,211
GG122,151,210
GG122,152,211
GG122,153,211
GG122,154,212
GG122,155,212
GG122,156,212
GG122,157,212
GG122,158,212
GG122,159,212
GG122,160,213
GG122,161,213
GG122,162,212
GG122,163,212
GG122,163,213
GG122,164,213
GG122,165,213
GG122,166,213
GG122,167,213
GG122,168,213
GG122,168,212
GG122,169,213
GG122,169,212
GG122,169,211
GG122,169,210
GG122,169,209
GG122,169,208
GG122,169,207
GG122,170,207
GG122,170,206
GG122,170,205
GG122,171,204
GG122,170,204
GG122,171,203
GG122,172,202
GG122,171,202
GG122,172,201
GG122,172,200
GG122,172,199
GG122,173,199
GG122,173,198
GG122,173,197
GG122,174,196
GG122,173,196
GG122,174,195
GG122,175,194
GG122,174,194
GG122,175,193
GG122,175,192
GG122,175,191
GG122,176,191
GG122,176,190
GG122,176,189
GG122,176,188
GG122,177,187
GG122,177,186
GG122,176,187
GG123,66,169
GG123,66,168
GG123,66,167
GG123,65,167
GG123,65,166
GG123,64,165
GG123,65,165
GG123,64,164
GG123,64,163
GG123,64,162
GG123,64,161
GG123,64,160
GG123,64,159
GG123,65,159
GG123,65,158
GG123,65,157
GG123,65,156
GG123,65,155
GG123,65,154
GG123,66,154
GG123,66,153
GG123,66,152
GG123,66,151
GG123,66,150
GG123,65,149
GG123,66,149
GG123,67,149
GG123,66,148
GG123,65,147
GG123,64,146
GG123,65,146
GG123,64,145
GG123,63,144
GG123,63,143
GG123,62,143
GG123,62,142
GG123,62,141
GG123,62,140
GG123,61,140
GG123,61,139
GG123,61,138
GG123,61,137
GG123,60,136
GG123,61,135
GG123,60,134
GG123,60,133
GG123,59,132
GG123,59,131
GG123,58,130
GG123,58,129
GG123,57,128
GG123,56,128
GG123,55,127
GG123,55,126
GG123,54,127
GG123,53,128
GG123,53,127
GG123,54,126
GG123,55,125
GG123,55,124
GG123,55,123
GG123,56,122
GG123,55,122
GG123,56,121
GG123,56,120
GG123,57,120
GG123,57,119
GG123,58,119
GG123,58,118
GG123,59,118
